1.003,1.0372,1.0578,1.039,1.103,1.1634,1.201,1.0248,1.2336,1.2952,1.4236,1.515,1.4708,1.2668,1.0184,1.3902,1.737,1.9292,2.0836,2.252,2.484,2.6514,2.7218,2.68,2.7898,2.989,3,2.9298,2.7494,2.2514,1.4368,1.589,1.729,2.0024,2.5686,2.8722,2.639,2.2414,1.9026,1.6008,1.5348,1.4482,1.6282,1.7386,1.5972,1.4452,1.1698,1.0718,1.0578,1.0244,1.009,1.0216,1.015,1.0178,1.0072,1.0058,1.0026,1.002,1.0064,1.0094,-1
1.1414,1.2504,1.2894,1.3288,1.3386,1.1688,1.143,1.1894,1.3166,1.2494,1.468,1.3528,1.4568,1.623,1.945,2.1086,2.0772,1.7492,1.9166,2.1922,2.4928,2.5288,2.1422,2.2514,2.339,2.4262,2.5134,2.6154,2.6954,2.8578,2.9026,2.599,1.8724,1.8096,1.9904,1.3424,1.7304,1.7526,1.5682,1.0854,2.0662,2.3904,1.8576,1.6126,2.167,2.1384,1.526,1.2392,1.1966,1.0748,1.0582,1.0312,1.0394,1.027,1.0254,1.0276,1.0266,1.0262,1.0308,1.0436,-1
1.0736,1.0558,1.0206,1.1132,1.1518,1.1358,1.194,1.2946,1.4328,1.5088,1.5872,1.587,1.5314,1.6374,1.5588,1.5068,1.396,1.3858,1.5652,1.649,1.7008,1.6648,1.8434,1.9548,1.9616,2.265,2.6668,2.8916,3,2.685,2.1048,1.959,2.04,1.7936,1.388,1.3038,1.402,1.3472,1.2058,1.4488,1.7434,1.8898,1.7878,1.406,1.402,1.4374,1.368,1.2954,1.1942,1.0448,1.0302,1.021,1.0048,1.0036,1.0114,1.0184,1.0018,1.0172,1.022,1.0104,-1
1.039,1.0284,1.0362,1.0812,1.0782,1.0498,1.1784,1.1946,1.168,1.2382,1.3044,1.2644,1.2868,1.2488,1.1306,1.178,1.2452,1.3692,1.776,1.7316,1.4594,1.522,1.8386,2.1696,2.1286,2.0896,1.9544,2.3794,2.9594,3,2.9092,2.767,2.5324,2.3094,2.0894,1.9186,1.9358,1.3974,1.1398,1.2986,1.3426,1.3308,1.52,1.7692,1.7508,1.4828,1.2154,1.0448,1.031,1.0374,1.025,1.0056,1.0134,1.024,1.0024,1.0044,1.0116,1.0084,1.0134,1.0024,1
1.019,1.0616,1.1078,1.0822,1.1226,1.2078,1.2032,1.2788,1.5184,1.749,1.8458,1.8998,2.0808,1.8606,1.6666,1.6992,1.6852,1.5702,1.8124,2.3666,2.53,2.334,2.1406,2.199,2.2968,2.7228,2.9638,2.876,2.687,2.2148,2.0806,2.378,2.1954,1.6488,1.1032,1.6314,1.718,1.7762,2.1432,1.8628,1.6102,1.8786,1.8604,1.9662,2.0168,1.3904,1.3078,1.4074,1.2108,1.0502,1.0714,1.0362,1.0038,1.0204,1.0266,1.008,1.0084,1.006,1.0062,1.0066,-1
1.0422,1.0256,1.003,1.09,1.1422,1.3126,1.3036,1.2412,1.3332,1.269,1.157,1.0734,1.2454,1.5228,1.856,2.2244,2.487,2.626,2.8012,2.9206,2.8324,2.828,2.5702,2.0268,1.6878,1.658,1.5142,1.737,2.153,2.238,1.9226,1.723,1.8868,1.7728,1.6186,1.4276,1.2224,1.2772,1.3046,1.1992,1.3288,1.3804,1.2626,1.3552,1.4,1.153,1.1454,1.1498,1.0898,1.0268,1.0348,1.0234,1.0046,1.0094,1.0098,1.0062,1.0048,1.0078,1.0102,1.003,-1
1.0268,1.0344,1.0356,1.0726,1.0888,1.1488,1.16,1.0912,1.0736,1.25,1.481,1.465,1.5046,1.2944,1.1338,1.22,1.4706,1.6564,1.8832,2.0334,2.3016,2.5586,2.5956,2.5572,2.7174,2.8642,2.8908,2.729,2.444,1.97,1.2714,1.5902,1.943,2.2072,2.6166,2.974,2.76,2.2822,1.8552,1.5404,1.5284,1.6684,1.867,1.9084,1.792,1.505,1.2168,1.0744,1.0572,1.0198,1.0092,1.0188,1.0096,1.0094,1.0032,1.0016,1.0084,1.0048,1.0054,1.0082,-1
1.0538,1.0766,1.101,1.1414,1.2626,1.4206,1.4526,1.5048,1.719,2.183,2.335,2.1358,2.035,1.6668,1.4004,1.5712,1.5874,1.6848,2.1898,2.5052,2.7918,2.6294,2.4218,2.4756,2.4402,2.6508,2.7834,2.964,2.6358,1.9696,1.6406,1.555,1.4764,1.5822,1.335,1.6312,1.3738,1.6782,2.1986,1.8248,1.2362,1.7302,1.931,1.9554,1.7034,1.184,1.2454,1.357,1.217,1.06,1.0692,1.0334,1.0398,1.029,1.0162,1.009,1.0086,1.0054,1.011,1.0114,-1
1.0328,1.1254,1.1476,1.1216,1.0466,1.2096,1.2676,1.1288,1.3044,1.156,1.3582,1.5362,1.3576,1.2078,1.396,1.6468,1.7496,1.5172,1.736,1.7016,2.1212,2.0462,2.0938,2.3908,2.2704,2.3514,2.6998,2.605,2.3126,2.7182,2.331,2.0738,1.6236,1.7526,1.5602,1.175,1.6638,1.8474,1.3602,1.7486,1.9254,1.3228,1.4988,1.6404,1.453,1.2292,1.0952,1.1886,1.1648,1.0342,1.0488,1.0516,1.0286,1.0452,1.0374,1.037,1.022,1.0188,1.0156,1.0224,-1
1.0228,1.0444,1.0538,1.0768,1.2434,1.4124,1.2978,1.1858,1.27,1.3598,1.4972,1.5946,1.7344,1.8788,2.0516,2.351,2.4804,2.6568,2.8066,2.9168,3,2.9964,2.7798,2.4986,2.2734,2.3488,2.4414,2.3642,2.1024,1.9578,1.7848,1.5066,1.2178,1.278,1.5102,1.6602,1.5636,1.4284,1.4532,1.4284,1.4708,1.5742,1.5192,1.385,1.2512,1.2006,1.1902,1.242,1.1456,1.0348,1.0426,1.0538,1.0304,1.0514,1.0194,1.0082,1.01,1.029,1.0206,1.005,-1
1.0136,1.0464,1.1026,1.0888,1.0498,1.1274,1.0844,1.226,1.3822,1.495,1.3212,1.1844,1.4796,1.644,1.859,1.5304,1.1332,1.2884,1.4746,1.519,1.4986,1.7806,2.2768,2.6074,2.4052,2.3748,2.3994,2.7116,3,2.9242,2.7992,2.515,2.3804,2.1372,1.8792,1.9092,1.5918,1.3174,1.3362,1.1684,1.2346,1.3508,1.5456,1.341,1.0388,1.0426,1.0708,1.084,1.0186,1.0408,1.0398,1.0346,1.0326,1.011,1.009,1.0136,1.0082,1.0104,1.0388,1.021,1
1.127,1.1418,1.0906,1.0666,1.037,1.252,1.203,1.3836,1.6724,1.78,1.9348,2.1264,2.1012,1.8686,1.6104,1.6984,1.795,1.775,2.056,2.4396,2.5404,2.7124,2.7376,2.8472,3,2.9324,2.9644,2.472,1.8316,1.5836,1.656,1.738,1.69,1.5726,1.1728,1.7448,1.9298,1.6976,1.3634,1.2284,1.244,1.5242,1.8922,1.9452,1.6526,1.2846,1.078,1.0812,1.0622,1.0172,1.0308,1.0096,1.005,1.0174,1.0144,1.019,1.0172,1.017,1.008,1.0102,-1
1.0416,1.0372,1.0262,1.0422,1.122,1.1226,1.1224,1.1012,1.1978,1.2186,1.2126,1.2358,1.2582,1.3182,1.336,1.3836,1.323,1.3294,1.2794,1.2852,1.4858,1.5632,1.858,2.2886,2.8122,3,2.6174,2.2238,2.052,1.7354,1.5492,1.204,1.2678,1.3164,1.3904,1.3574,1.0858,1.2192,1.3524,1.4962,1.63,1.584,1.3804,1.1392,1.1516,1.182,1.0882,1.0488,1.053,1.019,1.028,1.0148,1.0126,1.0162,1.0174,1.0088,1.0056,1.0038,1.0098,1.0046,1
1.0982,1.0558,1.1184,1.254,1.3544,1.3816,1.4434,1.1536,1.2492,1.4056,1.1894,1.4994,1.4418,1.639,1.668,1.6646,1.556,1.595,1.5896,1.3458,1.6528,1.7668,1.7046,2.082,2.0456,1.895,2.068,2.0646,1.7814,1.6912,1.8182,1.9278,2.116,2.1454,2.271,2.5126,2.3806,2.2352,2.0758,2.1244,2.3016,1.9594,1.7472,1.5608,1.3964,1.4876,1.3578,1.3412,1.1524,1.0476,1.0536,1.0162,1.0258,1.0322,1.0126,1.0238,1.0388,1.028,1.0664,1.0878,-1
1.062,1.0442,1.0866,1.0382,1.1928,1.3654,1.2212,1.3404,1.5608,1.8864,2.0444,2.1222,2.0758,1.8096,1.449,1.3568,1.4594,1.544,2.0418,2.3796,2.6404,2.756,2.52,2.5232,2.4304,2.4576,2.7372,2.9018,2.6696,2.146,1.8726,1.8578,1.848,1.6312,1.2574,1.2954,1.4124,1.48,2.0346,2.0336,1.2982,1.4814,1.683,1.8988,1.9248,1.4002,1.155,1.2464,1.1566,1.0178,1.0498,1.0408,1.0118,1.0106,1.0158,1.0074,1.003,1.0112,1.0134,1.0108,-1
1.0816,1.1306,1.0794,1.1208,1.0992,1.3634,1.2356,1.2048,1.1166,1.4352,1.4918,1.6664,1.6174,1.5226,1.6464,1.7462,1.8406,2.0728,2.4124,2.6392,2.767,2.6598,2.5218,2.521,2.6734,2.781,2.5304,2.1794,1.6074,1.1646,1.5574,2.4482,2.6064,2.61,2.5352,2.4936,2.2506,1.346,1.5832,2.0006,2.044,1.9648,1.8008,1.7754,1.3302,1.0884,1.1326,1.0836,1.095,1.047,1.0132,1.0124,1.0258,1.0368,1.0138,1.0396,1.0398,1.0204,1.014,1.011,1
1.0658,1.0432,1.0772,1.1254,1.2316,1.2964,1.4108,1.321,1.5064,1.5344,1.6112,1.6322,1.4628,1.4134,1.3608,1.5616,1.8846,2.1894,2.3202,2.1688,1.9078,1.9578,2.1292,2.0562,2.423,3,2.9128,2.218,2.0224,1.8,1.0964,1.3704,1.4372,1.2872,1.3514,1.2856,1.3288,1.6178,1.7296,1.8882,1.7718,1.5626,1.2476,1.1906,1.2402,1.165,1.1236,1.0282,1.0216,1.0248,1.0208,1.019,1.0302,1.0118,1.003,1.0106,1.0032,1.0084,1.0106,1.0148,-1
1.0822,1.0554,1.1208,1.105,1.0978,1.077,1.1222,1.2234,1.2474,1.46,1.274,1.267,1.4274,1.3052,1.155,1.2392,1.1806,1.1378,1.4142,1.595,1.5672,1.6706,1.7244,1.6404,1.6904,1.7124,1.7784,2.3244,2.8508,3,2.7056,2.2594,2.05,1.8024,1.5802,1.4014,1.6712,1.9598,2.2294,2.2492,1.9946,1.6984,1.5324,1.6274,1.8564,1.8524,1.7022,1.4916,1.2518,1.0654,1.0362,1.0434,1.0076,1.0038,1.013,1.0264,1.0216,1.01,1.017,1.0088,-1
1.0824,1.227,1.1036,1.0464,1.1292,1.2248,1.3574,1.4814,1.5364,1.4116,1.3092,1.5342,1.6282,1.5808,1.7062,2.0158,1.9278,1.3718,1.8948,1.8158,2.08,1.9572,1.8664,2.2226,2.0182,1.9212,2.4486,2.7974,2.7652,2.8402,2.601,2.2066,1.424,1.5732,1.8066,1.5606,1.6174,1.71,1.509,1.2864,2.1738,2.2862,2.1652,1.8572,1.9788,2.1554,1.863,1.528,1.3588,1.1544,1.1596,1.0752,1.0286,1.0544,1.0254,1.0332,1.019,1.045,1.0196,1.017,-1
1.1198,1.0948,1.0996,1.0774,1.2052,1.1546,1.1706,1.0894,1.2188,1.0702,1.3164,1.4046,1.4536,1.5658,1.7638,1.933,2.3374,2.7294,2.8722,2.8734,2.8288,2.8324,2.8622,2.7208,2.4654,2.1526,1.8324,1.8226,1.8292,1.6298,1.5872,1.6338,1.6298,1.8264,1.7988,1.839,1.9064,1.8838,1.9474,1.6862,1.6388,1.674,1.4986,1.53,1.3496,1.1864,1.106,1.0162,1.0684,1.0274,1.0056,1.0026,1.001,1.0454,1.0418,1.0162,1.0234,1.0228,1.0224,1.02,-1
1.0746,1.0562,1.0464,1.045,1.0358,1.1466,1.1682,1.2062,1.1986,1.1604,1.3128,1.513,1.5248,1.2358,1.1194,1.3126,1.4482,1.7172,1.3584,1.6512,2.2158,2.3976,2.6782,2.7106,2.542,2.243,2.1472,1.8804,1.8112,1.8822,2.026,2.193,2.4544,2.3078,2.1804,2.0786,1.9794,1.8162,1.829,2.2006,2.4392,2.3266,2.2574,1.8174,1.6424,1.5036,1.2964,1.1976,1.0634,1.0538,1.0132,1.0016,1.009,1.0048,1.0012,1.0146,1.0192,1.0108,1.017,1.012,1
1.0528,1.0142,1.0684,1.1586,1.2086,1.1566,1.2834,1.2352,1.0906,1.189,1.2264,1.168,1.1434,1.3936,1.5266,1.8382,2.01,2.3422,2.5844,2.6762,2.7518,2.8844,3,2.9862,2.915,2.7294,2.443,2.1602,1.9928,1.9772,1.8158,1.4886,1.3536,1.4944,1.7036,1.7524,1.5818,1.4622,1.6336,1.7108,1.7482,1.8886,1.6522,1.3926,1.1728,1.3376,1.3982,1.2434,1.1256,1.0646,1.0506,1.0428,1.0524,1.0354,1.0074,1.0136,1.0242,1.0154,1.0156,1.0132,-1
1.0278,1.0444,1.0178,1.0216,1.043,1.0272,1.1318,1.1908,1.1572,1.203,1.2522,1.1656,1.0986,1.1696,1.3028,1.2792,1.2132,1.3846,1.5982,1.6494,1.7594,2.1316,2.4966,2.7514,2.8096,2.5022,2.3716,2.4086,2.1728,1.7546,1.4412,1.5256,1.5344,1.5814,1.3964,1.4576,1.6372,1.5742,1.5842,1.5612,1.5364,1.4224,1.3026,1.3578,1.37,1.3434,1.1796,1.1312,1.089,1.022,1.0048,1.0124,1.0144,1.0226,1.0024,1.0044,1.005,1.0118,1.0078,1.0096,1
1.0072,1.0156,1.0184,1.0774,1.106,1.2394,1.2486,1.2052,1.2478,1.1776,1.1874,1.249,1.3198,1.3084,1.3692,1.3464,1.2954,1.3496,1.291,1.3158,1.4514,1.395,1.6736,2.1656,2.701,3,2.6914,2.3248,2.1128,1.785,1.6466,1.4108,1.384,1.4454,1.6294,1.4536,1.159,1.1496,1.2332,1.3938,1.5238,1.5014,1.3966,1.1896,1.1862,1.193,1.0762,1.087,1.0672,1.011,1.0158,1.0238,1.011,1.007,1.0072,1.0008,1.0036,1.0098,1.0048,1.0032,1
1.0672,1.0588,1.0952,1.1078,1.1588,1.1608,1.2272,1.2456,1.247,1.1684,1.0714,1.1378,1.341,1.6514,1.9204,2.245,2.4654,2.5686,2.5976,2.6522,3,2.9628,2.924,2.9202,2.8236,2.8172,2.5862,2.1754,1.6948,1.847,1.9266,1.682,1.5698,1.5694,1.3484,1.1098,1.2384,1.2308,1.171,1.3622,1.2528,1.1598,1.0756,1.2536,1.225,1.101,1.1898,1.1354,1.0518,1.034,1.0066,1.03,1.0222,1.0064,1.007,1.0338,1.0274,1.003,1.0138,1.0102,1
1.02,1.0388,1.031,1.0978,1.1678,1.2018,1.3254,1.4142,1.5392,1.598,1.6484,1.713,1.7902,2.0402,2.3906,2.6936,3,2.8556,2.702,2.602,2.6284,2.765,2.4604,2.2214,2.4318,2.6916,2.2638,1.9616,2.2582,2.4304,2.201,1.847,1.8212,1.7984,1.346,1.395,1.474,1.2678,1.3166,1.6302,1.3936,1.4108,1.2544,1.2258,1.3892,1.439,1.386,1.2996,1.1546,1.0392,1.0244,1.026,1.0146,1.0154,1.015,1.012,1.016,1.0038,1.0106,1.0038,1
1.0418,1.0522,1.024,1.1536,1.2128,1.336,1.6032,1.692,1.6628,1.825,1.7886,1.2668,1.9244,2.994,2.8274,2.6584,2.3988,2.565,2.7578,2.7002,2.784,2.8946,3,2.795,2.5612,2.6642,2.3004,1.9096,1.9464,1.6782,1.5494,1.1956,1.0954,1.2806,1.3668,1.4296,1.2542,1.3824,1.6782,1.6888,1.4738,1.239,1.533,1.5174,1.2786,1.2166,1.2766,1.2642,1.2138,1.065,1.0632,1.0114,1.0318,1.017,1.0744,1.0202,1.0254,1.0576,1.0258,1.0046,-1
1.0234,1.0138,1.0558,1.1166,1.183,1.2534,1.3154,1.3854,1.4722,1.4338,1.236,1.1508,1.5564,1.7516,2.0186,2.3184,2.4142,2.5064,2.6714,2.7186,2.923,2.9676,2.741,2.2806,2.0134,2.079,2.3868,2.6974,2.6426,2.1924,1.59,1.5516,1.577,1.3786,1.2892,1.191,1.1776,1.1672,1.1788,1.3094,1.4636,1.445,1.207,1.3442,1.4034,1.3574,1.2224,1.0796,1.061,1.0168,1.0078,1.0106,1.0058,1.004,1.0026,1.0058,1.004,1.0124,1.0052,1.0104,-1
1.0238,1.1164,1.1246,1.12,1.2794,1.3766,1.2844,1.2894,1.0974,1.1728,1.4286,1.744,1.533,1.4226,1.2206,1.2272,1.3868,1.8284,1.6558,2.2444,2.4936,2.5352,2.5734,2.6506,3,2.8962,2.5078,2.2016,2.0874,2.0774,2.1238,2.0282,2.2168,2.1242,2.1912,2.2156,2.005,1.5658,1.0954,1.5622,1.6844,2.0294,1.8744,1.494,1.3416,1.2686,1.1676,1.151,1.0608,1.0148,1.0138,1.005,1.0206,1.0148,1.0246,1.0138,1.0152,1.0146,1.006,1.0276,1
1.0214,1.0906,1.0578,1.1426,1.215,1.2038,1.3212,1.4238,1.6122,1.5872,1.6208,1.6862,1.4912,1.3774,1.2368,1.416,1.5472,1.6548,1.4688,1.252,1.1152,1.2482,1.6478,1.8714,2.1468,2.565,2.8504,2.8698,2.8696,3,2.8616,2.6956,2.521,2.408,2.5078,2.598,2.5346,2.191,1.9462,1.968,1.868,1.7908,1.9674,2.0758,1.897,1.5348,1.3082,1.2718,1.1882,1.0522,1.0158,1.0328,1.024,1.0226,1.0042,1.0194,1.0144,1.012,1.0034,1.0072,-1
1.158,1.1414,1.0704,1.332,1.266,1.0452,1.1542,1.5356,2.1328,2.3218,2.0004,1.5166,1.33,1.8694,1.903,1.9158,1.6732,1.8,2.065,2.802,2.9878,1.7378,1.2024,1.0496,1.4636,1.7962,1.4518,2.0494,2.3796,2.6632,1.8652,1.7482,2.1512,2.6086,2.5926,2.4348,2.4112,2.6296,2.5202,2.2068,1.9108,1.9458,1.8956,1.7444,1.9386,1.7678,1.1536,1.2934,1.1554,1.0938,1.0386,1.0596,1.078,1.0588,1.035,1.0498,1.0282,1.0146,1.005,1.0202,-1
1.0462,1.063,1.034,1.0452,1.082,1.0232,1.0446,1.161,1.473,1.4922,1.449,1.304,1.3464,1.6198,1.876,2.119,2.364,2.2328,2.3606,2.687,2.9842,3,2.5966,2.0852,1.7904,2.0358,2.13,1.6084,1.3762,1.792,1.4572,1.7088,1.8374,1.4796,1.3694,1.752,1.8662,1.7252,1.5038,1.374,1.2092,1.4678,1.3982,1.22,1.1368,1.0606,1.1348,1.157,1.091,1.0492,1.0302,1.025,1.0072,1.0246,1.0086,1.0228,1.0104,1.0182,1.0016,1.0184,-1
1.0616,1.0678,1.0404,1.1778,1.314,1.35,1.184,1.2706,1.3186,1.559,1.6672,1.588,1.3216,1.667,1.997,2.459,2.47,2.6506,2.7586,2.9314,3,2.7414,2.2942,2.1946,2.6436,2.551,2.2222,1.839,1.598,1.2708,1.4876,2.1248,2.111,2.3926,2.4596,2.4044,2.0936,1.2842,1.9476,2.282,1.875,1.6356,1.4754,1.5616,1.2748,1.2272,1.2068,1.1376,1.0844,1.0234,1.014,1.0334,1.0254,1.0276,1.018,1.0102,1.0058,1.0244,1.0112,1.004,1
1.0262,1.0402,1.009,1.0434,1.046,1.0962,1.1484,1.0666,1.2738,1.4158,1.459,1.398,1.2368,1.3782,1.5898,2.0686,2.37,2.5846,2.644,2.458,2.4704,2.5836,2.6114,1.9796,1.3868,1.5848,2.251,2.7092,2.7932,2.5642,2.0336,1.968,1.8076,1.6822,1.5698,1.4706,1.5398,1.8884,1.8646,1.6628,1.239,1.3338,1.7404,1.6144,1.189,1.309,1.2788,1.1544,1.123,1.046,1.0222,1.0336,1.0172,1.009,1.0124,1.013,1.006,1.0132,1.0058,1.0106,-1
1.0692,1.1018,1.0158,1.0486,1.0864,1.147,1.1876,1.2268,1.2456,1.3016,1.3618,1.478,1.5894,1.5732,1.802,2.065,2.0972,2.1646,2.2082,2.3498,2.4168,2.578,2.8568,2.9562,2.9476,3,2.9404,2.9912,2.647,2.204,2.0684,1.9734,1.7052,1.3132,1.1892,1.3226,1.5648,1.678,1.6038,1.589,1.5956,1.5352,1.411,1.4138,1.325,1.2432,1.2026,1.1488,1.0772,1.01,1.0292,1.008,1.0244,1.0214,1.0224,1.0204,1.0104,1.0048,1.0158,1.0062,-1
1.23,1.2326,1.1732,1.0716,1.0464,1.2534,1.4834,1.5322,1.8692,2.0756,1.7632,1.1982,1.1232,1.359,1.7814,1.7204,1.6082,1.4856,1.812,2.679,2.9554,1.936,1.122,1.4286,1.2696,1.5708,1.3234,1.5298,1.913,2.3004,1.5696,1.6592,2.074,2.3254,2.7252,2.7094,2.5696,2.8032,2.7654,2.2172,1.562,1.1812,1.2354,1.5388,2.0428,1.8464,1.468,1.3856,1.2184,1.1014,1.0456,1.0198,1.013,1.017,1.0332,1.022,1.038,1.0282,1.0136,1.0172,-1
1.2742,1.2452,1.277,1.2968,1.3552,1.2856,1.3546,1.4322,1.326,1.4134,1.8514,2.0968,2.4262,2.4006,2.3554,2.5878,2.8764,2.785,2.8292,2.5664,2.592,2.5966,2.5432,2.323,1.972,2.1144,1.9394,2.128,1.9034,1.6738,1.5368,1.4678,1.6104,1.6032,1.5506,1.2082,1.3514,1.6312,1.7206,1.5472,1.2602,1.4916,1.6808,1.3506,1.1358,1.2124,1.1286,1.1064,1.1062,1.0544,1.0342,1.0236,1.0258,1.0688,1.013,1.0134,1.0044,1.0158,1.0292,1.0102,-1
1.0362,1.0292,1.0052,1.0282,1.0842,1.0946,1.0722,1.1482,1.2796,1.209,1.1808,1.1342,1.1994,1.2112,1.0692,1.2462,1.3252,1.7304,1.6524,1.599,1.4218,1.4208,1.417,1.4564,1.1494,1.3938,1.8172,2.277,2.594,2.5016,2.1034,1.4428,1.9344,1.8958,1.4594,1.647,1.896,2.1162,2.304,2.0708,1.4956,1.4536,1.3576,1.1796,1.1072,1.0748,1.198,1.1912,1.0634,1.0284,1.0152,1.0446,1.051,1.029,1.0466,1.0082,1.0036,1.0096,1.0178,1.017,1
1.005,1.0618,1.0342,1.0456,1.0868,1.2448,1.3894,1.3322,1.2736,1.286,1.1988,1.45,1.4888,1.6478,1.6078,1.482,1.0734,1.3344,1.6076,1.8138,1.7226,1.3988,1.9222,2.3698,2.4544,2.4304,2.4204,2.7032,3,2.538,1.9682,1.7434,2.2192,2.022,1.5172,1.1832,1.1894,1.4574,1.696,1.419,1.3802,1.5882,1.4422,1.3048,1.1492,1.1212,1.1384,1.0892,1.0688,1.0164,1.0216,1.0298,1.0154,1.0072,1.0228,1.017,1.0202,1.0032,1.0056,1.0028,1
1.0522,1.0532,1.0446,1.1498,1.2728,1.3026,1.2632,1.3308,1.3728,1.4026,1.578,1.73,1.702,1.699,1.865,2.0796,2.2474,2.3752,2.4658,2.6214,2.6792,2.7264,2.7494,2.9214,2.9432,2.8242,2.7152,2.7596,2.544,2.1422,1.8528,1.572,1.6228,1.4132,1.233,1.037,1.2604,1.496,1.3274,1.2206,1.4288,1.4066,1.3774,1.274,1.2752,1.0614,1.0746,1.1212,1.0798,1.0338,1.027,1.0444,1.035,1.0254,1.0044,1.0248,1.0108,1.0042,1.0056,1.0046,-1
1.061,1.0726,1.0428,1.0454,1.0912,1.133,1.1878,1.1944,1.507,1.6254,1.4384,1.5242,1.4838,1.4358,1.2318,1.2474,1.1772,1.351,1.3516,1.308,1.1024,1.361,1.8078,2.1394,2.3154,2.4948,2.7086,2.817,2.7336,2.7784,2.813,2.7044,2.4408,2.24,2.2506,2.3696,2.4674,2.2562,2.145,2.2238,2.1194,1.993,2.0054,2.1544,2.1814,1.9606,1.7754,1.5558,1.2854,1.0848,1.0542,1.04,1.014,1.014,1.0172,1.0178,1.0148,1.0084,1.011,1.0042,-1
1.0736,1.0806,1.0634,1.0586,1.164,1.2684,1.2322,1.1326,1.031,1.1012,1.1812,1.509,1.2928,1.2544,1.2446,1.3338,1.2848,1.257,1.3714,1.2272,1.4138,1.0438,1.48,1.5094,1.048,1.3846,1.9506,2.4006,2.365,2.2886,2.4126,2.0746,2.3202,2.7416,2.9036,2.921,2.5424,2.3544,2.2862,2.344,2.207,2.031,1.7604,1.4556,1.3044,1.1602,1.1608,1.1504,1.1132,1.035,1.0116,1.0182,1.032,1.032,1.0162,1.014,1.027,1.0134,1.0156,1.0136,1
1.0856,1.111,1.1416,1.1236,1.243,1.3048,1.3086,1.0782,1.122,1.0226,1.251,1.4946,1.6022,1.7494,1.904,2.0784,2.3176,2.4226,2.5204,2.7344,2.6832,2.5948,2.677,2.8634,2.711,2.2324,1.8278,1.6538,1.6216,1.5108,1.6734,1.893,2,2.0222,2.0388,1.9238,1.8468,1.8744,1.8554,1.8866,1.74,1.6648,1.5128,1.5054,1.4274,1.3578,1.202,1.1056,1.0906,1.0236,1.0018,1.0284,1.0358,1.0158,1.012,1.0262,1.0178,1.0168,1.0226,1.0098,-1
1.0756,1.0636,1.0846,1.07,1.3574,1.327,1.1774,1.1634,1.3558,1.4106,1.627,1.6236,1.7372,1.777,2.17,2.5736,2.9478,3,2.9686,2.722,2.6886,2.8122,2.1694,1.8066,2.1892,2.3586,2.2778,2.0004,2.1156,1.9662,1.9458,1.6636,1.7938,1.7788,1.4628,1.2072,1.2624,1.1728,1.5138,1.6358,1.5298,1.5428,1.3426,1.1168,1.246,1.44,1.4396,1.2148,1.0846,1.0324,1.0186,1.0092,1.0088,1.0156,1.0204,1.013,1.0122,1.0124,1.0086,1.0106,1
1.0726,1.0956,1.0596,1.042,1.2818,1.3832,1.2698,1.3226,1.3406,1.2888,1.3978,1.4308,1.5726,1.714,1.796,1.8718,2.0668,2.2608,2.399,2.487,2.6758,2.7282,2.8028,2.8864,2.9072,3,2.9094,2.949,2.7924,2.4392,2.0924,1.6312,1.505,1.3938,1.4378,1.3066,1.1422,1.2996,1.351,1.4552,1.2644,1.2112,1.3946,1.3384,1.3762,1.2354,1.1558,1.099,1.0984,1.0388,1.05,1.023,1.038,1.011,1.0192,1.01,1.0132,1.0228,1.0146,1.0066,-1
1.1032,1.1888,1.1244,1.083,1.199,1.4862,1.3554,1.4036,1.5222,1.2588,1.5292,1.5556,1.8864,1.7344,1.407,1.5528,1.6504,1.3072,1.5568,1.7016,2.0374,2.4104,2.4286,2.3628,2.02,2.0616,2.2262,2.6776,2.8062,2.7214,2.9312,2.8336,2.4264,2.3796,2.462,1.8268,1.316,1.3638,1.2762,1.592,2.387,2.6492,2.0702,1.8806,2.2896,2.2428,1.6032,1.2758,1.0728,1.071,1.0912,1.0864,1.0548,1.0304,1.024,1.0258,1.004,1.0218,1.0148,1.0156,-1
1.067,1.0268,1.1392,1.236,1.0696,1.236,1.3896,1.3214,1.6072,1.8744,2.1066,2.1542,2.4044,2.4134,2.4734,2.4782,2.7244,2.8916,2.7564,2.5826,2.152,1.6122,1.1126,1.0478,1.5108,1.9724,2.0054,1.8804,1.5694,1.3594,1.712,1.7044,1.6642,1.6224,1.7276,1.1508,1.3668,1.364,1.363,1.3186,1.1152,1.1908,1.2172,1.1624,1.1568,1.0974,1.0878,1.1172,1.074,1.037,1.0604,1.0488,1.0464,1.0186,1.0318,1.0386,1.0064,1.0754,1.0252,1.0312,-1
1.0262,1.0136,1.0616,1.0622,1.017,1.1534,1.1542,1.128,1.1452,1.1802,1.15,1.1688,1.2452,1.3238,1.4634,1.5868,1.7052,1.7314,1.6442,1.6186,1.8168,1.857,1.9326,2.1912,2.3896,2.6772,2.775,2.2808,1.6616,1.685,1.984,1.9184,1.6068,1.8732,2.035,2.0244,1.9492,1.9804,1.9206,1.892,1.8392,1.5746,1.4592,1.1898,1.019,1.1054,1.0766,1.0214,1.0216,1.0154,1.0218,1.0124,1.0056,1.008,1.015,1.0078,1.0106,1.0026,1.0104,1.0046,1
